-22,00	52,00	75,00	59,00	-8,00	2,00	-42,00	11,00	0,00	53,00	-48,00	169,00	-100,00	-8002,00	-28,00	-53,00
-20,00	50,00	34,00	61,00	-7,00	6,00	-34,00	-3,00	-1,00	24,00	-51,00	46,00	-213,00	-8008,00	-13,00	-91,00
-9,00	28,00	9,00	42,00	-6,00	-3,00	-23,00	-31,00	0,00	-1,00	-29,00	-5,00	-126,00	-8014,00	19,00	-88,00
-7,00	9,00	10,00	35,00	0,00	-17,00	-9,00	-34,00	0,00	-16,00	18,00	-27,00	17,00	-8017,00	55,00	-51,00
-9,00	-28,00	12,00	53,00	0,00	-20,00	-7,00	4,00	0,00	-17,00	33,00	-42,00	101,00	-8022,00	82,00	-15,00
-5,00	-50,00	1,00	48,00	10,00	-20,00	-19,00	45,00	6,00	-3,00	7,00	-40,00	19,00	-8027,00	84,00	41,00
-8,00	-25,00	-6,00	-21,00	7,00	-17,00	-31,00	71,00	6,00	5,00	-4,00	-37,00	-159,00	-8030,00	64,00	128,00
-14,00	0,00	-16,00	-113,00	-5,00	-24,00	-15,00	106,00	3,00	26,00	6,00	-46,00	-237,00	-8034,00	48,00	223,00
-16,00	25,00	-20,00	-105,00	-29,00	-19,00	22,00	174,00	-1,00	41,00	26,00	-23,00	-157,00	-8038,00	34,00	247,00
-23,00	47,00	-13,00	-35,00	-28,00	-11,00	34,00	219,00	-9,00	50,00	32,00	41,00	-138,00	-8043,00	-11,00	138,00
-28,00	49,00	6,00	1,00	9,00	-10,00	23,00	169,00	-10,00	34,00	17,00	74,00	-202,00	-8046,00	-85,00	-105,00
-27,00	22,00	20,00	16,00	18,00	-12,00	9,00	28,00	-6,00	2,00	1,00	81,00	-103,00	-8050,00	-125,00	-340,00
-14,00	7,00	3,00	24,00	17,00	-4,00	-10,00	-120,00	0,00	-20,00	-23,00	83,00	127,00	-8054,00	-107,00	-323,00
-1,00	-5,00	-1,00	34,00	-6,00	6,00	-32,00	-161,00	-1,00	-21,00	-37,00	-3,00	283,00	-8057,00	-73,00	-58,00
2,00	-24,00	9,00	6,00	-22,00	4,00	-31,00	-108,00	-7,00	-25,00	-37,00	-148,00	335,00	-8063,00	-40,00	163,00
0,00	-40,00	-7,00	-56,00	3,00	-13,00	-9,00	-111,00	-11,00	-24,00	-28,00	-135,00	321,00	-8066,00	-13,00	191,00
-7,00	-36,00	-16,00	-75,00	25,00	-17,00	6,00	-144,00	-3,00	-28,00	-19,00	-22,00	293,00	-8069,00	-10,00	122,00
-5,00	-21,00	0,00	-58,00	1,00	-12,00	-5,00	-132,00	9,00	-24,00	-13,00	-52,00	330,00	-8075,00	-9,00	69,00
-3,00	-10,00	9,00	-27,00	-16,00	-13,00	-30,00	-83,00	13,00	-27,00	10,00	-188,00	297,00	-8078,00	-6,00	29,00
-1,00	12,00	15,00	-7,00	-29,00	-22,00	-39,00	-34,00	5,00	-25,00	38,00	-195,00	31,00	-8078,00	-12,00	-48,00
-3,00	19,00	35,00	8,00	-29,00	-28,00	-27,00	-14,00	0,00	-9,00	39,00	34,00	-147,00	-8083,00	-2,00	-107,00
-14,00	20,00	34,00	26,00	-12,00	-29,00	-22,00	4,00	-2,00	11,00	20,00	245,00	-252,00	-8087,00	37,00	-83,00
-12,00	43,00	-3,00	43,00	-10,00	-31,00	-23,00	-14,00	-8,00	10,00	-8,00	157,00	-601,00	-8090,00	68,00	-13,00
2,00	2,00	-12,00	18,00	-6,00	-30,00	-4,00	-68,00	-15,00	12,00	-28,00	-55,00	-683,00	-8090,00	75,00	38,00
6,00	-26,00	2,00	6,00	0,00	-28,00	20,00	-82,00	-11,00	11,00	-24,00	-122,00	-372,00	-8094,00	69,00	38,00
11,00	-42,00	19,00	45,00	-20,00	-16,00	10,00	-66,00	2,00	13,00	-6,00	3,00	-252,00	-8098,00	58,00	-35,00
7,00	-69,00	19,00	51,00	-38,00	-17,00	-9,00	-45,00	18,00	10,00	7,00	151,00	-196,00	-8104,00	36,00	-135,00
1,00	-79,00	-4,00	14,00	-35,00	-13,00	12,00	-23,00	16,00	0,00	7,00	61,00	55,00	-8104,00	-1,00	-125,00
0,00	-78,00	18,00	25,00	-21,00	-12,00	39,00	-9,00	11,00	3,00	-2,00	-133,00	374,00	-8105,00	-48,00	-11,00
-4,00	-69,00	53,00	68,00	11,00	-16,00	37,00	5,00	7,00	19,00	-2,00	-106,00	713,00	-8107,00	-76,00	77,00
-3,00	-45,00	17,00	38,00	25,00	-16,00	24,00	17,00	0,00	18,00	11,00	136,00	839,00	-8110,00	-77,00	126,00
-8,00	-15,00	-31,00	-1,00	-6,00	-17,00	-3,00	11,00	-2,00	8,00	18,00	310,00	652,00	-8115,00	-69,00	142,00
-17,00	0,00	-55,00	21,00	-50,00	-16,00	-22,00	3,00	-10,00	-4,00	14,00	233,00	414,00	-8117,00	-66,00	95,00
-23,00	22,00	-45,00	34,00	-25,00	-19,00	-23,00	5,00	-18,00	-13,00	13,00	51,00	96,00	-8118,00	-52,00	24,00
-23,00	47,00	-7,00	1,00	36,00	-19,00	-23,00	40,00	-10,00	-9,00	7,00	-114,00	-436,00	-8120,00	-30,00	2,00
-14,00	43,00	-1,00	7,00	61,00	-15,00	-27,00	69,00	-4,00	-10,00	-7,00	-273,00	-826,00	-8124,00	-16,00	36,00
2,00	33,00	-22,00	65,00	51,00	-5,00	-24,00	0,00	-8,00	-12,00	-18,00	-269,00	-763,00	-8125,00	-2,00	44,00
-7,00	16,00	-49,00	82,00	34,00	-7,00	-3,00	-90,00	-1,00	-18,00	-28,00	-92,00	-559,00	-8126,00	11,00	2,00
-8,00	-11,00	-24,00	30,00	35,00	-8,00	25,00	-82,00	6,00	-10,00	-28,00	58,00	-448,00	-8128,00	16,00	-44,00
2,00	-12,00	16,00	-18,00	58,00	-9,00	51,00	-42,00	9,00	-10,00	-24,00	190,00	-121,00	-8128,00	20,00	-84,00
6,00	-4,00	6,00	-51,00	45,00	-7,00	47,00	-36,00	11,00	-18,00	-7,00	280,00	271,00	-8129,00	19,00	-55,00
7,00	2,00	-11,00	-94,00	-55,00	-6,00	20,00	-60,00	8,00	-4,00	11,00	132,00	382,00	-8132,00	21,00	6,00
2,00	16,00	-9,00	-96,00	-98,00	-1,00	-1,00	-75,00	1,00	10,00	29,00	-199,00	446,00	-8132,00	27,00	0,00
-13,00	13,00	0,00	-66,00	-62,00	3,00	0,00	-42,00	-8,00	9,00	23,00	-348,00	405,00	-8134,00	10,00	-24,00
-9,00	-6,00	10,00	-46,00	-16,00	2,00	12,00	58,00	-7,00	13,00	-1,00	-276,00	119,00	-8137,00	-13,00	-7,00
-8,00	-37,00	30,00	-32,00	28,00	0,00	22,00	128,00	-2,00	12,00	-14,00	-114,00	-32,00	-8136,00	-21,00	53,00
-1,00	-57,00	85,00	-17,00	69,00	-3,00	24,00	85,00	-4,00	-3,00	-3,00	174,00	-72,00	-8140,00	-23,00	88,00
0,00	-61,00	75,00	-8,00	78,00	-8,00	17,00	22,00	0,00	-14,00	20,00	343,00	-64,00	-8139,00	-17,00	65,00
-6,00	-61,00	5,00	-16,00	59,00	-11,00	4,00	-2,00	4,00	-23,00	31,00	214,00	104,00	-8139,00	-1,00	62,00
-9,00	-32,00	-43,00	-32,00	53,00	-16,00	-15,00	-29,00	-1,00	-26,00	16,00	7,00	176,00	-8141,00	-3,00	25,00
-9,00	-12,00	-24,00	-32,00	29,00	-12,00	-34,00	-34,00	3,00	-26,00	-3,00	-151,00	222,00	-8140,00	-22,00	-40,00
-8,00	-14,00	23,00	-28,00	4,00	-5,00	-39,00	-6,00	10,00	-14,00	-10,00	-163,00	389,00	-8141,00	-44,00	-64,00
-9,00	5,00	51,00	-27,00	-9,00	0,00	-23,00	18,00	7,00	0,00	-11,00	-10,00	377,00	-8144,00	-33,00	-117,00
-15,00	32,00	32,00	-31,00	-16,00	4,00	-14,00	20,00	-2,00	10,00	-9,00	98,00	141,00	-8145,00	14,00	-125,00
-7,00	65,00	-64,00	2,00	-19,00	6,00	-20,00	9,00	-5,00	15,00	1,00	75,00	-89,00	-8146,00	52,00	0,00
4,00	60,00	-55,00	48,00	-13,00	6,00	-39,00	1,00	-10,00	19,00	20,00	5,00	-299,00	-8143,00	48,00	78,00
-6,00	24,00	22,00	58,00	-4,00	1,00	-52,00	9,00	-11,00	20,00	31,00	30,00	-500,00	-8145,00	16,00	7,00
-10,00	26,00	55,00	34,00	-6,00	-1,00	-34,00	27,00	-1,00	12,00	4,00	95,00	-594,00	-8146,00	-26,00	-59,00
-1,00	39,00	33,00	2,00	-5,00	2,00	-15,00	32,00	2,00	8,00	-45,00	3,00	-698,00	-8147,00	-50,00	-36,00
-1,00	26,00	-19,00	-4,00	-8,00	0,00	-10,00	11,00	4,00	-2,00	-44,00	-131,00	-815,00	-8145,00	-43,00	19,00
-7,00	14,00	-26,00	6,00	-6,00	1,00	-6,00	2,00	5,00	-7,00	-16,00	-153,00	-605,00	-8144,00	-31,00	43,00
-12,00	11,00	-22,00	-1,00	-2,00	2,00	-6,00	-25,00	3,00	-9,00	-11,00	-121,00	-108,00	-8144,00	-34,00	53,00
-18,00	9,00	-22,00	11,00	1,00	3,00	-14,00	-61,00	-1,00	-7,00	-11,00	-8,00	381,00	-8144,00	-32,00	56,00
-17,00	9,00	-12,00	43,00	2,00	-1,00	-9,00	-56,00	0,00	-5,00	-6,00	146,00	727,00	-8145,00	-25,00	54,00
-4,00	-9,00	-14,00	21,00	4,00	0,00	26,00	-41,00	0,00	-6,00	7,00	168,00	847,00	-8145,00	-18,00	41,00
6,00	-34,00	-17,00	-27,00	3,00	-1,00	52,00	-13,00	-8,00	-10,00	24,00	41,00	762,00	-8144,00	-3,00	-12,00
5,00	-46,00	11,00	-38,00	5,00	-2,00	57,00	7,00	-10,00	-6,00	23,00	-40,00	508,00	-8146,00	15,00	-61,00
2,00	-38,00	30,00	-39,00	9,00	-1,00	57,00	5,00	-7,00	0,00	6,00	9,00	265,00	-8145,00	12,00	-50,00
3,00	-37,00	26,00	-31,00	7,00	0,00	41,00	-11,00	0,00	-2,00	-1,00	50,00	152,00	-8144,00	13,00	23,00
4,00	-51,00	24,00	-11,00	4,00	-1,00	15,00	-26,00	0,00	-7,00	-11,00	17,00	-45,00	-8140,00	17,00	118,00
4,00	-57,00	15,00	-5,00	5,00	-6,00	-5,00	-36,00	2,00	-13,00	-23,00	-10,00	-291,00	-8141,00	21,00	162,00
9,00	-37,00	3,00	-6,00	-1,00	-5,00	-16,00	-29,00	6,00	-3,00	-25,00	-27,00	-326,00	-8142,00	32,00	138,00
7,00	-6,00	4,00	-2,00	-2,00	-2,00	-22,00	-24,00	12,00	4,00	-24,00	-39,00	-182,00	-8141,00	37,00	73,00
2,00	18,00	16,00	19,00	-5,00	-3,00	-27,00	-42,00	11,00	2,00	-16,00	-43,00	-92,00	-8140,00	13,00	11,00
6,00	27,00	9,00	37,00	-4,00	-5,00	-22,00	-34,00	4,00	0,00	14,00	-49,00	-115,00	-8139,00	-20,00	-38,00
-4,00	39,00	10,00	60,00	-3,00	-4,00	-21,00	-18,00	0,00	11,00	65,00	-46,00	-141,00	-8138,00	-39,00	-140,00
-30,00	21,00	4,00	77,00	0,00	0,00	-37,00	-3,00	-8,00	4,00	95,00	-31,00	-179,00	-8136,00	-42,00	-217,00
-39,00	-6,00	1,00	32,00	0,00	0,00	-48,00	36,00	-12,00	2,00	70,00	-2,00	-189,00	-8132,00	-41,00	-118,00
-22,00	-23,00	10,00	13,00	-3,00	-1,00	-48,00	75,00	-10,00	-2,00	3,00	26,00	-94,00	-8132,00	-43,00	27,00
-16,00	-11,00	16,00	15,00	-1,00	-5,00	-43,00	64,00	-10,00	0,00	-51,00	59,00	0,00	-8132,00	-34,00	38,00
-17,00	1,00	19,00	-13,00	-1,00	-1,00	-50,00	27,00	-8,00	-5,00	-37,00	88,00	38,00	-8128,00	-25,00	-7,00
-10,00	2,00	-7,00	-11,00	-6,00	-1,00	-40,00	16,00	-1,00	-7,00	-11,00	59,00	48,00	-8128,00	-19,00	-25,00
-10,00	-15,00	-16,00	34,00	-3,00	-3,00	7,00	-13,00	-1,00	-5,00	-29,00	-13,00	61,00	-8127,00	-14,00	4,00
-16,00	-27,00	0,00	82,00	-5,00	-4,00	31,00	-25,00	3,00	3,00	-52,00	-57,00	121,00	-8125,00	-4,00	58,00
-16,00	-42,00	11,00	110,00	-4,00	0,00	25,00	7,00	12,00	-7,00	-37,00	-49,00	142,00	-8123,00	2,00	86,00
-7,00	-44,00	5,00	117,00	0,00	3,00	23,00	25,00	13,00	-9,00	-15,00	-15,00	102,00	-8119,00	9,00	76,00
2,00	-37,00	-20,00	113,00	2,00	7,00	30,00	-9,00	7,00	-9,00	-15,00	5,00	59,00	-8117,00	22,00	52,00
4,00	-21,00	-16,00	118,00	3,00	9,00	36,00	-56,00	0,00	2,00	-23,00	5,00	-6,00	-8116,00	43,00	21,00
-1,00	-16,00	-4,00	82,00	9,00	3,00	44,00	-72,00	-4,00	9,00	-25,00	13,00	-61,00	-8116,00	60,00	-12,00
-4,00	-1,00	-15,00	25,00	6,00	-1,00	63,00	-62,00	-2,00	2,00	13,00	24,00	-68,00	-8111,00	27,00	-42,00
-6,00	35,00	-2,00	-11,00	10,00	-6,00	64,00	-46,00	-5,00	0,00	103,00	9,00	-36,00	-8107,00	-34,00	-66,00
-8,00	66,00	22,00	-30,00	4,00	-4,00	48,00	-34,00	-3,00	-3,00	155,00	-14,00	9,00	-8106,00	-57,00	-72,00
-10,00	90,00	-1,00	-40,00	0,00	0,00	33,00	-22,00	-6,00	-1,00	77,00	12,00	50,00	-8105,00	-46,00	-41,00
-15,00	112,00	-10,00	-70,00	-1,00	0,00	18,00	-14,00	-9,00	-3,00	-36,00	72,00	87,00	-8103,00	-31,00	-4,00
-17,00	140,00	0,00	-127,00	-3,00	-7,00	0,00	-1,00	-3,00	-2,00	-60,00	73,00	53,00	-8098,00	-29,00	6,00
-22,00	128,00	-3,00	-163,00	2,00	-2,00	-10,00	20,00	0,00	-1,00	-51,00	44,00	-44,00	-8093,00	-31,00	11,00
-21,00	92,00	-13,00	-162,00	4,00	2,00	-17,00	30,00	2,00	2,00	-47,00	26,00	-62,00	-8090,00	-14,00	22,00
-18,00	19,00	-6,00	-108,00	7,00	0,00	-21,00	28,00	4,00	-2,00	-27,00	-31,00	-14,00	-8089,00	0,00	26,00
-8,00	-61,00	-82,00	12,00	11,00	-10,00	-18,00	22,00	3,00	-4,00	-2,00	-79,00	-11,00	-8087,00	3,00	30,00
2,00	-89,00	-104,00	39,00	12,00	-10,00	-18,00	5,00	-1,00	-11,00	25,00	-117,00	-8,00	-8082,00	9,00	46,00
6,00	-83,00	-33,00	-87,00	7,00	-1,00	-27,00	-23,00	3,00	0,00	51,00	-182,00	4,00	-8078,00	21,00	63,00
-2,00	-78,00	31,00	-163,00	7,00	6,00	-38,00	-56,00	2,00	0,00	28,00	-187,00	11,00	-8077,00	23,00	77,00
-2,00	-69,00	37,00	-264,00	-2,00	7,00	-51,00	-59,00	-1,00	-9,00	-26,00	-115,00	22,00	-8074,00	12,00	86,00
0,00	-70,00	22,00	-512,00	-6,00	25,00	-50,00	-47,00	3,00	-1,00	-47,00	-52,00	19,00	-8072,00	-1,00	62,00
0,00	-72,00	19,00	-727,00	-13,00	38,00	-35,00	-37,00	3,00	3,00	-49,00	44,00	23,00	-8067,00	-15,00	-2,00
10,00	-72,00	27,00	-790,00	-16,00	33,00	-27,00	4,00	-6,00	-19,00	-44,00	186,00	37,00	-8062,00	-30,00	-63,00
11,00	-60,00	19,00	-719,00	-16,00	13,00	-36,00	34,00	-4,00	-13,00	-9,00	253,00	19,00	-8058,00	-22,00	-83,00
-9,00	-55,00	-10,00	-584,00	-14,00	-3,00	-42,00	3,00	5,00	0,00	49,00	183,00	-3,00	-8056,00	-12,00	-50,00
-14,00	-64,00	-10,00	-393,00	-17,00	-1,00	-40,00	-13,00	9,00	13,00	64,00	81,00	-7,00	-8051,00	-19,00	2,00
-17,00	-73,00	10,00	-41,00	-15,00	11,00	-27,00	33,00	4,00	18,00	43,00	11,00	-4,00	-8047,00	-24,00	20,00
-11,00	-62,00	4,00	558,00	-14,00	19,00	5,00	47,00	-2,00	5,00	19,00	-39,00	-15,00	-8042,00	-28,00	5,00
-4,00	-35,00	-20,00	790,00	-12,00	22,00	34,00	14,00	-3,00	-8,00	-31,00	5,00	-20,00	-8039,00	-25,00	-17,00
-6,00	0,00	-21,00	416,00	-8,00	17,00	38,00	-8,00	-7,00	-3,00	-73,00	120,00	-8,00	-8034,00	-13,00	-25,00
-3,00	22,00	-4,00	13,00	-4,00	0,00	20,00	3,00	-9,00	-13,00	-56,00	158,00	-9,00	-8030,00	-12,00	-9,00
0,00	38,00	8,00	-175,00	0,00	-14,00	4,00	11,00	-8,00	-18,00	-18,00	151,00	-16,00	-8027,00	-9,00	2,00
2,00	44,00	6,00	-204,00	4,00	-9,00	6,00	9,00	-5,00	-11,00	13,00	121,00	0,00	-8022,00	3,00	-2,00
-1,00	46,00	41,00	47,00	4,00	-1,00	19,00	2,00	-4,00	9,00	23,00	19,00	6,00	-8019,00	23,00	-10,00
0,00	54,00	53,00	317,00	10,00	0,00	22,00	2,00	-4,00	22,00	-6,00	-118,00	8,00	-8015,00	42,00	-21,00
14,00	63,00	16,00	508,00	3,00	0,00	19,00	4,00	2,00	16,00	-26,00	-250,00	7,00	-8007,00	40,00	-21,00
12,00	59,00	-5,00	704,00	4,00	0,00	3,00	10,00	5,00	11,00	-26,00	-316,00	3,00	-8002,00	44,00	-16,00
14,00	48,00	-13,00	783,00	1,00	-5,00	-18,00	6,00	8,00	18,00	-47,00	-308,00	0,00	-8000,00	31,00	-24,00
13,00	32,00	-10,00	734,00	0,00	-14,00	-16,00	3,00	6,00	4,00	-60,00	-325,00	4,00	-7995,00	-55,00	-28,00
17,00	41,00	-40,00	536,00	-1,00	-29,00	-21,00	10,00	0,00	-3,00	-2,00	-314,00	5,00	-7992,00	-124,00	-2,00
27,00	66,00	-108,00	412,00	-5,00	-36,00	-65,00	21,00	0,00	-18,00	133,00	-215,00	9,00	-7986,00	-99,00	47,00
34,00	91,00	-83,00	304,00	-2,00	-37,00	-82,00	27,00	2,00	-25,00	261,00	-86,00	5,00	-7982,00	-39,00	86,00
34,00	142,00	-28,00	-4,00	1,00	-36,00	-71,00	28,00	-3,00	-12,00	222,00	114,00	2,00	-7975,00	6,00	87,00
27,00	169,00	-22,00	-347,00	-5,00	-27,00	-72,00	36,00	-6,00	-7,00	34,00	384,00	3,00	-7971,00	33,00	107,00
17,00	140,00	-13,00	-452,00	0,00	-11,00	-50,00	50,00	0,00	-13,00	-99,00	562,00	12,00	-7964,00	47,00	140,00
11,00	87,00	-1,00	-383,00	2,00	-7,00	-43,00	44,00	2,00	-30,00	-121,00	460,00	11,00	-7959,00	43,00	157,00
11,00	15,00	-1,00	-482,00	0,00	-14,00	-127,00	27,00	-2,00	-31,00	-151,00	202,00	6,00	-7955,00	12,00	138,00
20,00	-63,00	2,00	-740,00	-1,00	-10,00	-200,00	5,00	-1,00	-21,00	-132,00	89,00	10,00	-7949,00	-18,00	0,00
25,00	-76,00	-38,00	-711,00	3,00	0,00	-113,00	-17,00	0,00	-14,00	-8,00	45,00	9,00	-7943,00	-32,00	-174,00
21,00	-65,00	-44,00	-353,00	7,00	7,00	117,00	-33,00	-1,00	-6,00	35,00	-41,00	0,00	-7938,00	-38,00	-223,00
14,00	-66,00	-57,00	47,00	13,00	12,00	241,00	-58,00	0,00	7,00	-49,00	-62,00	-6,00	-7933,00	-41,00	-196,00
2,00	-62,00	6,00	310,00	9,00	14,00	187,00	-66,00	13,00	19,00	-111,00	-80,00	-8,00	-7927,00	-42,00	-141,00
-2,00	-29,00	59,00	200,00	9,00	6,00	119,00	-50,00	20,00	18,00	-63,00	-149,00	-10,00	-7921,00	-18,00	-49,00
-1,00	0,00	42,00	-131,00	10,00	25,00	7,00	-45,00	13,00	23,00	80,00	-157,00	-9,00	-7914,00	43,00	16,00
-3,00	-18,00	4,00	-255,00	9,00	58,00	-172,00	-38,00	-5,00	39,00	164,00	-108,00	-6,00	-7910,00	109,00	27,00
-9,00	-66,00	30,00	-305,00	20,00	59,00	-319,00	-21,00	-24,00	51,00	55,00	-68,00	-9,00	-7902,00	110,00	13,00
-16,00	-86,00	32,00	-312,00	11,00	49,00	-298,00	-9,00	-16,00	41,00	-92,00	-51,00	-15,00	-7896,00	0,00	17,00
-22,00	-97,00	20,00	-102,00	2,00	38,00	-110,00	-11,00	-9,00	10,00	-117,00	-39,00	-13,00	-7889,00	-108,00	53,00
-24,00	-81,00	43,00	-96,00	0,00	26,00	66,00	-17,00	-6,00	-37,00	-83,00	-6,00	-10,00	-7883,00	-101,00	64,00
-23,00	-71,00	18,00	-342,00	18,00	10,00	218,00	4,00	3,00	-53,00	13,00	11,00	-10,00	-7877,00	-46,00	60,00
-24,00	-65,00	11,00	-303,00	5,00	-1,00	324,00	11,00	12,00	-51,00	174,00	35,00	-2,00	-7873,00	-33,00	46,00
-24,00	-61,00	42,00	298,00	-2,00	-7,00	185,00	3,00	7,00	-40,00	248,00	40,00	12,00	-7865,00	-54,00	22,00
-10,00	-48,00	26,00	1005,00	7,00	-7,00	38,00	4,00	-8,00	-15,00	103,00	-23,00	30,00	-7859,00	-37,00	17,00
-5,00	-44,00	24,00	1103,00	25,00	-42,00	11,00	-1,00	-17,00	15,00	-156,00	-39,00	45,00	-7854,00	23,00	41,00
-3,00	-40,00	6,00	970,00	11,00	-78,00	-49,00	-8,00	-9,00	33,00	-207,00	19,00	60,00	-7845,00	39,00	70,00
-3,00	-25,00	-26,00	876,00	-1,00	-89,00	-115,00	-13,00	4,00	33,00	12,00	22,00	75,00	-7837,00	12,00	49,00
-23,00	-27,00	-24,00	729,00	13,00	-86,00	-169,00	-6,00	11,00	25,00	247,00	-36,00	87,00	-7830,00	26,00	-2,00
-39,00	-17,00	-18,00	635,00	14,00	-82,00	-122,00	0,00	7,00	21,00	358,00	-90,00	92,00	-7825,00	46,00	-32,00
-36,00	-9,00	-17,00	477,00	0,00	-66,00	78,00	0,00	1,00	9,00	171,00	-51,00	97,00	-7818,00	10,00	-22,00
-23,00	-4,00	-38,00	278,00	-4,00	-10,00	247,00	-2,00	3,00	-19,00	-260,00	5,00	94,00	-7812,00	-32,00	79,00
-16,00	4,00	-43,00	305,00	9,00	83,00	217,00	-16,00	7,00	-32,00	-435,00	-75,00	67,00	-7806,00	-23,00	172,00
-14,00	14,00	-42,00	368,00	2,00	150,00	109,00	-24,00	10,00	-33,00	-269,00	-124,00	16,00	-7798,00	5,00	119,00
-2,00	17,00	-58,00	220,00	-1,00	147,00	137,00	-17,00	4,00	-23,00	-69,00	-68,00	-79,00	-7790,00	4,00	10,00
0,00	17,00	-54,00	9,00	9,00	123,00	188,00	-11,00	2,00	-17,00	62,00	11,00	-258,00	-7782,00	-4,00	-73,00
0,00	20,00	-52,00	-101,00	1,00	105,00	62,00	-6,00	-4,00	-16,00	71,00	174,00	-501,00	-7774,00	0,00	-154,00
3,00	27,00	-30,00	-78,00	-7,00	79,00	-41,00	0,00	-16,00	-17,00	-47,00	239,00	-537,00	-7766,00	3,00	-204,00
1,00	32,00	-13,00	-2,00	-1,00	51,00	6,00	7,00	-18,00	-13,00	-98,00	258,00	-253,00	-7761,00	-1,00	-220,00
0,00	34,00	-32,00	23,00	0,00	30,00	23,00	12,00	-7,00	-20,00	-21,00	496,00	29,00	-7754,00	-26,00	-237,00
-12,00	33,00	-2,00	-90,00	-3,00	25,00	2,00	9,00	2,00	-18,00	112,00	546,00	167,00	-7746,00	-63,00	-117,00
-10,00	28,00	24,00	-166,00	9,00	18,00	-1,00	1,00	8,00	-21,00	217,00	241,00	261,00	-7737,00	-67,00	110,00
-15,00	14,00	11,00	-238,00	0,00	2,00	19,00	-2,00	-2,00	-24,00	189,00	-6,00	322,00	-7731,00	-24,00	143,00
-8,00	6,00	7,00	-293,00	-10,00	-1,00	46,00	-2,00	-6,00	-20,00	22,00	-208,00	333,00	-7721,00	18,00	54,00
11,00	3,00	24,00	-225,00	-6,00	7,00	7,00	-6,00	12,00	-1,00	-97,00	-472,00	273,00	-7714,00	24,00	96,00
10,00	-8,00	13,00	-173,00	4,00	6,00	-92,00	-13,00	23,00	15,00	-98,00	-625,00	228,00	-7705,00	16,00	151,00
-2,00	-24,00	32,00	-297,00	-3,00	-2,00	-181,00	-9,00	11,00	14,00	-54,00	-500,00	211,00	-7698,00	18,00	157,00
6,00	-24,00	81,00	-384,00	7,00	-8,00	-243,00	-10,00	-8,00	10,00	65,00	-176,00	33,00	-7691,00	9,00	132,00
7,00	-18,00	76,00	-428,00	3,00	-20,00	-344,00	-9,00	-45,00	20,00	175,00	24,00	-187,00	-7682,00	-29,00	45,00
1,00	-12,00	62,00	-362,00	-4,00	-30,00	-320,00	-2,00	-40,00	57,00	45,00	1,00	-203,00	-7673,00	-62,00	-60,00
4,00	-2,00	55,00	-188,00	-4,00	-30,00	-242,00	9,00	3,00	63,00	-139,00	-138,00	-116,00	-7666,00	-54,00	-110,00
10,00	7,00	57,00	-55,00	-8,00	-18,00	-340,00	9,00	14,00	5,00	-125,00	-256,00	-55,00	-7658,00	-32,00	-41,00
2,00	11,00	50,00	44,00	-15,00	4,00	-291,00	6,00	20,00	-31,00	-47,00	-123,00	-16,00	-7649,00	-8,00	56,00
-4,00	17,00	11,00	-29,00	-14,00	23,00	-54,00	5,00	22,00	24,00	-17,00	140,00	6,00	-7640,00	13,00	37,00
0,00	15,00	-17,00	-58,00	-8,00	35,00	261,00	10,00	1,00	86,00	11,00	168,00	37,00	-7633,00	27,00	-22,00
-5,00	12,00	-4,00	8,00	-2,00	54,00	518,00	10,00	-1,00	132,00	25,00	-31,00	69,00	-7623,00	41,00	-46,00
-8,00	2,00	0,00	54,00	-3,00	73,00	555,00	-7,00	13,00	133,00	13,00	-72,00	92,00	-7616,00	53,00	-23,00
-9,00	1,00	-7,00	107,00	-3,00	63,00	430,00	-24,00	8,00	72,00	6,00	167,00	68,00	-7607,00	61,00	33,00
-14,00	-7,00	3,00	141,00	6,00	39,00	172,00	-31,00	-11,00	-12,00	13,00	377,00	-105,00	-7599,00	60,00	66,00
-25,00	-9,00	17,00	168,00	4,00	7,00	-34,00	-38,00	-5,00	-93,00	27,00	376,00	-338,00	-7589,00	51,00	60,00
-28,00	-4,00	16,00	144,00	5,00	-32,00	-139,00	-31,00	4,00	-162,00	23,00	251,00	-375,00	-7579,00	23,00	46,00
-20,00	-11,00	2,00	103,00	6,00	-71,00	-161,00	-15,00	4,00	-180,00	17,00	231,00	-318,00	-7569,00	-32,00	32,00
-16,00	-27,00	-16,00	33,00	8,00	-108,00	-65,00	-2,00	-8,00	-173,00	20,00	439,00	-241,00	-7562,00	-89,00	24,00
-7,00	-35,00	-31,00	-34,00	11,00	-131,00	73,00	6,00	-22,00	-149,00	14,00	556,00	53,00	-7554,00	-107,00	-9,00
-1,00	-27,00	-41,00	-47,00	11,00	-120,00	163,00	11,00	-23,00	-86,00	6,00	291,00	349,00	-7546,00	-108,00	-84,00
6,00	-21,00	-37,00	-66,00	16,00	-79,00	164,00	17,00	-13,00	-17,00	6,00	-213,00	316,00	-7535,00	-133,00	-101,00
5,00	-25,00	-26,00	-108,00	18,00	-36,00	18,00	23,00	-6,00	32,00	2,00	-681,00	200,00	-7524,00	-134,00	-5,00
3,00	-27,00	6,00	-76,00	8,00	11,00	-192,00	27,00	1,00	48,00	-15,00	-789,00	199,00	-7512,00	-66,00	16,00
