MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 01/07/2013 17:53:07


[COMMENT]
10L(alternativas_i_d)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
-31,00	11,00	-25,00	10,00	-6,00	40,00	2,00	20,00	-4,00	-2,00	15,00	59,00	-162,00	-4726,00	-34,00	71,00
29,00	25,00	-18,00	2,00	-2,00	-1,00	-4,00	98,00	-2,00	2,00	18,00	82,00	-317,00	-4737,00	-33,00	38,00
81,00	36,00	-14,00	6,00	2,00	-10,00	-4,00	129,00	-2,00	-2,00	20,00	123,00	-299,00	-4750,00	-17,00	16,00
147,00	44,00	-9,00	13,00	3,00	0,00	3,00	100,00	-2,00	-1,00	14,00	112,00	-92,00	-4758,00	7,00	11,00
147,00	46,00	-9,00	17,00	4,00	3,00	0,00	75,00	-3,00	-4,00	2,00	51,00	35,00	-4767,00	22,00	16,00
178,00	52,00	-4,00	29,00	4,00	81,00	-14,00	69,00	-3,00	-3,00	-2,00	-3,00	121,00	-4777,00	41,00	16,00
155,00	43,00	0,00	6,00	0,00	10,00	-12,00	-2,00	-1,00	0,00	-13,00	-23,00	267,00	-4785,00	50,00	3,00
144,00	39,00	-1,00	9,00	7,00	-96,00	1,00	-70,00	3,00	-7,00	-10,00	-4,00	351,00	-4796,00	30,00	-15,00
126,00	32,00	2,00	17,00	6,00	-108,00	20,00	-55,00	7,00	-9,00	-4,00	19,00	351,00	-4805,00	8,00	-43,00
109,00	17,00	-1,00	9,00	0,00	-135,00	-1,00	-49,00	5,00	-13,00	3,00	-47,00	238,00	-4813,00	-1,00	-42,00
82,00	2,00	3,00	9,00	6,00	-194,00	-15,00	-49,00	1,00	-6,00	2,00	-130,00	9,00	-4824,00	-35,00	-15,00
43,00	-7,00	10,00	20,00	1,00	-293,00	-2,00	-31,00	-2,00	3,00	3,00	-151,00	-127,00	-4837,00	-77,00	-1,00
30,00	-8,00	23,00	28,00	-7,00	-290,00	16,00	-38,00	-2,00	0,00	8,00	-179,00	-153,00	-4846,00	-65,00	22,00
16,00	-10,00	50,00	26,00	-5,00	-156,00	37,00	-33,00	-3,00	-1,00	2,00	-130,00	-112,00	-4853,00	-7,00	43,00
6,00	-17,00	50,00	37,00	-15,00	-32,00	53,00	-11,00	-1,00	-8,00	-4,00	-20,00	-34,00	-4862,00	11,00	27,00
11,00	-15,00	47,00	71,00	-15,00	111,00	-14,00	-14,00	0,00	-7,00	-8,00	17,00	-37,00	-4875,00	13,00	-7,00
4,00	-14,00	47,00	42,00	-14,00	243,00	-82,00	-71,00	0,00	2,00	-15,00	29,00	-78,00	-4884,00	39,00	-28,00
-1,00	-4,00	55,00	57,00	-10,00	323,00	-94,00	-45,00	4,00	4,00	-8,00	-19,00	-76,00	-4895,00	18,00	-6,00
-13,00	-16,00	62,00	51,00	-10,00	273,00	-177,00	-7,00	3,00	0,00	0,00	-148,00	-75,00	-4904,00	-42,00	48,00
-23,00	-21,00	62,00	54,00	-5,00	204,00	-279,00	-10,00	-1,00	-6,00	10,00	-78,00	-81,00	-4914,00	-62,00	100,00
-24,00	-25,00	66,00	12,00	-7,00	150,00	-244,00	-64,00	2,00	-7,00	14,00	217,00	-39,00	-4926,00	-39,00	108,00
-23,00	-27,00	61,00	-50,00	-7,00	90,00	-152,00	-69,00	2,00	0,00	-9,00	457,00	37,00	-4937,00	-7,00	56,00
-22,00	-1,00	47,00	-25,00	-4,00	9,00	54,00	-19,00	0,00	-2,00	-12,00	481,00	75,00	-4948,00	37,00	-13,00
-30,00	-4,00	32,00	-25,00	0,00	-4,00	131,00	60,00	-3,00	-6,00	12,00	295,00	88,00	-4957,00	51,00	-65,00
-16,00	-6,00	11,00	-17,00	-6,00	22,00	127,00	77,00	-7,00	-10,00	19,00	56,00	123,00	-4967,00	9,00	-125,00
-22,00	-8,00	-17,00	-9,00	-2,00	0,00	199,00	30,00	-2,00	-1,00	12,00	-107,00	153,00	-4979,00	-10,00	-159,00
-19,00	-12,00	-32,00	11,00	-2,00	-22,00	134,00	25,00	-2,00	11,00	0,00	-244,00	131,00	-4992,00	7,00	-107,00
-21,00	-17,00	-48,00	22,00	2,00	-34,00	96,00	6,00	-1,00	6,00	-5,00	-298,00	82,00	-5001,00	-12,00	-24,00
-17,00	-11,00	-59,00	18,00	-4,00	-27,00	98,00	-8,00	-1,00	0,00	0,00	-210,00	24,00	-5011,00	-35,00	6,00
-17,00	1,00	-59,00	14,00	1,00	-22,00	71,00	32,00	-1,00	-10,00	-11,00	-112,00	-91,00	-5021,00	32,00	26,00
-15,00	6,00	-69,00	18,00	3,00	-33,00	68,00	36,00	-4,00	-8,00	-20,00	-105,00	-235,00	-5033,00	85,00	77,00
-20,00	16,00	-72,00	7,00	6,00	-34,00	57,00	23,00	-4,00	-3,00	-8,00	-43,00	-270,00	-5044,00	3,00	99,00
-17,00	17,00	-72,00	6,00	3,00	-35,00	41,00	10,00	-6,00	-8,00	14,00	124,00	-187,00	-5055,00	-99,00	96,00
-16,00	11,00	-71,00	5,00	0,00	-39,00	22,00	12,00	0,00	0,00	17,00	106,00	-50,00	-5066,00	-92,00	100,00
-16,00	3,00	-56,00	-1,00	5,00	-41,00	-1,00	25,00	0,00	8,00	-9,00	-56,00	43,00	-5079,00	-23,00	82,00
-11,00	2,00	-52,00	0,00	8,00	-40,00	-9,00	12,00	2,00	13,00	-17,00	-111,00	45,00	-5089,00	23,00	32,00
-12,00	-5,00	-36,00	0,00	0,00	-47,00	-15,00	9,00	8,00	11,00	-1,00	-239,00	71,00	-5099,00	26,00	-35,00
-12,00	-8,00	-33,00	-1,00	5,00	-46,00	-12,00	16,00	18,00	13,00	-12,00	-356,00	94,00	-5109,00	6,00	-92,00
-17,00	-10,00	-16,00	4,00	-3,00	-35,00	-16,00	23,00	17,00	20,00	-23,00	-84,00	86,00	-5122,00	-30,00	-89,00
-17,00	-17,00	-9,00	3,00	-1,00	-24,00	-17,00	29,00	-2,00	24,00	-4,00	244,00	95,00	-5130,00	-58,00	-38,00
-14,00	-23,00	-4,00	0,00	0,00	-9,00	-7,00	25,00	-10,00	11,00	4,00	295,00	69,00	-5142,00	-44,00	14,00
-15,00	-18,00	-2,00	-1,00	6,00	19,00	-3,00	14,00	-14,00	-4,00	-9,00	441,00	49,00	-5153,00	-17,00	83,00
-12,00	-24,00	3,00	-1,00	-1,00	43,00	-1,00	-7,00	-18,00	-27,00	5,00	548,00	73,00	-5165,00	-5,00	125,00
-12,00	-23,00	2,00	6,00	3,00	45,00	3,00	-10,00	-15,00	-45,00	26,00	325,00	62,00	-5178,00	24,00	93,00
-9,00	-30,00	-3,00	44,00	-4,00	43,00	4,00	-5,00	-8,00	-66,00	11,00	255,00	-22,00	-5188,00	40,00	43,00
-10,00	-30,00	13,00	39,00	2,00	19,00	6,00	-2,00	-1,00	-84,00	-7,00	92,00	-121,00	-5202,00	13,00	-20,00
-8,00	-31,00	10,00	32,00	0,00	13,00	-12,00	-17,00	9,00	-84,00	-4,00	-625,00	-99,00	-5212,00	-34,00	-86,00
-13,00	-28,00	17,00	39,00	0,00	2,00	-17,00	-40,00	6,00	-71,00	-27,00	-983,00	0,00	-5221,00	-51,00	-91,00
-13,00	-20,00	18,00	105,00	-2,00	0,00	-54,00	-61,00	3,00	-32,00	-62,00	-526,00	58,00	-5232,00	-4,00	-59,00
-15,00	-17,00	6,00	191,00	2,00	2,00	-62,00	-33,00	1,00	39,00	-20,00	-88,00	102,00	-5245,00	77,00	-55,00
-15,00	-13,00	14,00	232,00	3,00	-6,00	-83,00	76,00	7,00	105,00	50,00	2,00	66,00	-5257,00	151,00	-70,00
-4,00	-7,00	22,00	294,00	1,00	0,00	-79,00	101,00	12,00	127,00	19,00	152,00	-38,00	-5269,00	135,00	-74,00
-13,00	-13,00	23,00	321,00	-1,00	0,00	-48,00	80,00	10,00	113,00	-29,00	343,00	1,00	-5280,00	29,00	-63,00
-14,00	-4,00	9,00	75,00	-3,00	12,00	-9,00	51,00	11,00	71,00	32,00	246,00	68,00	-5291,00	-16,00	-30,00
-11,00	0,00	14,00	-265,00	-4,00	68,00	149,00	51,00	7,00	60,00	107,00	101,00	7,00	-5305,00	-73,00	27,00
-9,00	11,00	11,00	-212,00	-4,00	71,00	141,00	70,00	0,00	47,00	75,00	244,00	-57,00	-5318,00	-224,00	48,00
-12,00	13,00	0,00	-80,00	-8,00	41,00	34,00	105,00	-21,00	-3,00	-16,00	251,00	-99,00	-5328,00	-243,00	36,00
-11,00	7,00	-5,00	-52,00	-1,00	-5,00	-41,00	137,00	-32,00	-37,00	-51,00	-64,00	-127,00	-5341,00	-90,00	58,00
-17,00	0,00	-8,00	-31,00	-6,00	-14,00	-66,00	141,00	-11,00	-44,00	-44,00	-215,00	-85,00	-5352,00	51,00	93,00
-22,00	0,00	-10,00	-74,00	-5,00	70,00	-33,00	131,00	10,00	-71,00	-58,00	-70,00	-43,00	-5364,00	127,00	127,00
-6,00	0,00	-5,00	-145,00	-7,00	52,00	-7,00	169,00	5,00	-101,00	-37,00	31,00	-43,00	-5376,00	128,00	179,00
-2,00	-1,00	0,00	-147,00	-3,00	50,00	11,00	78,00	3,00	-115,00	-14,00	-24,00	-35,00	-5386,00	65,00	200,00
4,00	0,00	10,00	-66,00	-6,00	20,00	11,00	-29,00	-1,00	-105,00	-20,00	-87,00	-21,00	-5399,00	-5,00	143,00
-4,00	-7,00	11,00	-22,00	-1,00	-49,00	4,00	-65,00	4,00	-74,00	14,00	23,00	29,00	-5412,00	-65,00	30,00
-3,00	-8,00	12,00	15,00	0,00	-70,00	0,00	-67,00	11,00	-43,00	39,00	246,00	103,00	-5421,00	-84,00	-150,00
0,00	-14,00	13,00	23,00	5,00	-118,00	-3,00	-60,00	13,00	17,00	33,00	101,00	151,00	-5436,00	-54,00	-286,00
3,00	-14,00	14,00	48,00	5,00	-166,00	-10,00	-127,00	7,00	94,00	47,00	-269,00	103,00	-5448,00	-7,00	-234,00
-1,00	-4,00	13,00	60,00	2,00	-158,00	-4,00	-118,00	-11,00	103,00	25,00	-236,00	33,00	-5459,00	22,00	-77,00
-12,00	-1,00	14,00	69,00	-2,00	-163,00	-3,00	-118,00	-16,00	74,00	-6,00	-68,00	66,00	-5470,00	39,00	3,00
-11,00	6,00	14,00	-66,00	-5,00	-126,00	-15,00	-102,00	-21,00	59,00	39,00	-68,00	129,00	-5482,00	41,00	29,00
-5,00	16,00	13,00	-211,00	-9,00	-29,00	-18,00	-79,00	-28,00	48,00	31,00	-75,00	91,00	-5496,00	22,00	33,00
3,00	28,00	11,00	-176,00	-1,00	34,00	-37,00	-64,00	-13,00	51,00	-55,00	-105,00	19,00	-5507,00	0,00	44,00
-6,00	40,00	13,00	-158,00	0,00	68,00	-31,00	-48,00	9,00	57,00	-76,00	-16,00	-41,00	-5521,00	-14,00	69,00
-1,00	41,00	12,00	-281,00	2,00	76,00	-32,00	-31,00	17,00	22,00	-43,00	112,00	-121,00	-5536,00	-28,00	73,00
-8,00	36,00	10,00	-388,00	-2,00	63,00	-18,00	-22,00	18,00	-23,00	-24,00	99,00	-128,00	-5549,00	-37,00	64,00
-5,00	24,00	-4,00	-482,00	-1,00	44,00	3,00	-22,00	25,00	-50,00	-22,00	207,00	-77,00	-5560,00	-49,00	59,00
-4,00	12,00	-17,00	-734,00	-4,00	41,00	7,00	-30,00	33,00	-66,00	-13,00	356,00	-69,00	-5570,00	-64,00	43,00
-5,00	-6,00	-9,00	-667,00	0,00	25,00	10,00	-37,00	16,00	-78,00	10,00	248,00	-82,00	-5583,00	-65,00	23,00
-4,00	-25,00	-20,00	-496,00	4,00	0,00	-1,00	-35,00	-3,00	-80,00	17,00	-34,00	-58,00	-5596,00	-22,00	-2,00
-2,00	-35,00	-19,00	-617,00	5,00	18,00	-14,00	-16,00	-10,00	-76,00	13,00	-262,00	2,00	-5608,00	41,00	-39,00
-5,00	-39,00	-17,00	-184,00	3,00	37,00	-4,00	12,00	-3,00	-57,00	14,00	-213,00	53,00	-5619,00	72,00	-87,00
0,00	-43,00	-10,00	188,00	-1,00	38,00	-31,00	34,00	-2,00	-52,00	9,00	-11,00	37,00	-5634,00	81,00	-148,00
0,00	-41,00	-18,00	559,00	0,00	30,00	-15,00	34,00	-23,00	-38,00	12,00	38,00	57,00	-5644,00	53,00	-191,00
2,00	-31,00	-29,00	910,00	0,00	22,00	18,00	4,00	-33,00	-15,00	43,00	-11,00	119,00	-5660,00	-10,00	-185,00
2,00	-23,00	-21,00	907,00	-4,00	20,00	25,00	-8,00	-2,00	-4,00	55,00	-50,00	67,00	-5669,00	-18,00	-125,00
0,00	-21,00	-20,00	422,00	-8,00	9,00	34,00	-3,00	12,00	-3,00	-2,00	-103,00	-10,00	-5682,00	28,00	12,00
0,00	-24,00	-14,00	68,00	-7,00	-14,00	19,00	13,00	4,00	24,00	-51,00	-75,00	-42,00	-5695,00	41,00	189,00
-4,00	-24,00	-13,00	156,00	-2,00	-17,00	2,00	5,00	1,00	73,00	-31,00	103,00	-56,00	-5707,00	23,00	301,00
0,00	-24,00	-9,00	393,00	-7,00	-24,00	-3,00	-15,00	-1,00	125,00	-19,00	147,00	-14,00	-5718,00	-15,00	319,00
-4,00	-17,00	-8,00	347,00	-7,00	-24,00	0,00	-35,00	-9,00	181,00	-24,00	-35,00	33,00	-5731,00	-59,00	286,00
-6,00	-17,00	-8,00	344,00	-6,00	-11,00	0,00	-59,00	-6,00	182,00	-28,00	-73,00	55,00	-5744,00	-81,00	181,00
-18,00	-11,00	-5,00	5,00	-5,00	9,00	6,00	-50,00	0,00	107,00	-27,00	27,00	95,00	-5758,00	-91,00	-17,00
-14,00	-13,00	-5,00	-103,00	-9,00	6,00	7,00	39,00	0,00	-2,00	57,00	3,00	106,00	-5771,00	-71,00	-196,00
-6,00	-7,00	-6,00	-141,00	-11,00	2,00	0,00	143,00	4,00	-112,00	92,00	-92,00	35,00	-5783,00	-33,00	-210,00
-2,00	2,00	-4,00	-224,00	-11,00	10,00	-11,00	104,00	10,00	-165,00	-19,00	-123,00	-76,00	-5793,00	-10,00	-101,00
-6,00	9,00	-9,00	-141,00	-8,00	23,00	-14,00	53,00	11,00	-142,00	-78,00	-30,00	-112,00	-5809,00	0,00	-31,00
-8,00	14,00	-6,00	-232,00	-4,00	23,00	-16,00	12,00	11,00	-85,00	-5,00	80,00	-72,00	-5823,00	8,00	-21,00
-13,00	6,00	-9,00	-232,00	-4,00	-4,00	-21,00	-58,00	0,00	-45,00	47,00	51,00	-59,00	-5834,00	24,00	-23,00
-7,00	0,00	-10,00	-101,00	-4,00	-47,00	-16,00	-114,00	-2,00	-8,00	-5,00	54,00	-26,00	-5845,00	38,00	-52,00
-4,00	-1,00	-13,00	-37,00	-9,00	-23,00	-6,00	-103,00	4,00	31,00	-71,00	112,00	11,00	-5859,00	26,00	-75,00
-6,00	5,00	-4,00	-203,00	-2,00	32,00	-24,00	-63,00	2,00	40,00	-65,00	75,00	23,00	-5870,00	9,00	-38,00
-1,00	2,00	-5,00	-237,00	-5,00	58,00	-13,00	-36,00	-3,00	15,00	-28,00	100,00	67,00	-5883,00	3,00	29,00
-4,00	16,00	-12,00	116,00	-17,00	44,00	-16,00	29,00	-3,00	-3,00	34,00	128,00	66,00	-5897,00	3,00	52,00
-9,00	27,00	-19,00	665,00	-20,00	24,00	-16,00	107,00	6,00	4,00	107,00	6,00	-3,00	-5909,00	-12,00	31,00
1,00	16,00	-17,00	464,00	-21,00	-11,00	1,00	113,00	9,00	10,00	94,00	-42,00	-48,00	-5924,00	-39,00	24,00
-1,00	3,00	-16,00	-218,00	-17,00	-2,00	-15,00	48,00	2,00	19,00	27,00	-11,00	-53,00	-5936,00	-43,00	33,00
-1,00	-8,00	-17,00	-485,00	-14,00	8,00	-13,00	15,00	3,00	31,00	-10,00	-57,00	6,00	-5948,00	-23,00	29,00
3,00	-1,00	-17,00	-534,00	-11,00	5,00	1,00	0,00	0,00	7,00	-16,00	-101,00	47,00	-5961,00	-13,00	13,00
3,00	4,00	-24,00	-512,00	-6,00	-3,00	14,00	0,00	-9,00	-21,00	-2,00	-102,00	12,00	-5973,00	16,00	-8,00
-4,00	12,00	-23,00	-229,00	3,00	2,00	22,00	18,00	-13,00	-31,00	-6,00	-87,00	8,00	-5986,00	65,00	-47,00
6,00	16,00	-16,00	-211,00	17,00	-11,00	13,00	17,00	-5,00	-28,00	-14,00	-71,00	18,00	-6000,00	43,00	-59,00
3,00	0,00	-21,00	-281,00	31,00	6,00	14,00	17,00	-6,00	-27,00	-19,00	-52,00	0,00	-6013,00	-18,00	-28,00
7,00	-1,00	-17,00	-32,00	49,00	22,00	16,00	2,00	6,00	-14,00	-23,00	-17,00	-6,00	-6023,00	-9,00	41,00
9,00	0,00	-11,00	507,00	53,00	1,00	2,00	-9,00	7,00	-3,00	-18,00	12,00	4,00	-6036,00	15,00	158,00
22,00	-1,00	-19,00	773,00	53,00	23,00	6,00	-32,00	0,00	0,00	-17,00	27,00	36,00	-6050,00	-34,00	183,00
0,00	2,00	-18,00	489,00	45,00	90,00	9,00	-51,00	-8,00	-2,00	-15,00	20,00	53,00	-6064,00	-88,00	88,00
-10,00	-7,00	-5,00	554,00	37,00	122,00	4,00	-49,00	-21,00	11,00	2,00	-14,00	7,00	-6076,00	-46,00	14,00
0,00	-1,00	1,00	1110,00	39,00	93,00	4,00	-36,00	-18,00	25,00	5,00	-7,00	-52,00	-6088,00	24,00	-31,00
-16,00	5,00	14,00	1153,00	26,00	62,00	10,00	6,00	-8,00	33,00	3,00	31,00	-71,00	-6101,00	34,00	-50,00
16,00	17,00	11,00	903,00	5,00	16,00	8,00	-6,00	-3,00	45,00	-10,00	44,00	-53,00	-6113,00	17,00	-29,00
3,00	28,00	13,00	697,00	0,00	-156,00	-5,00	-89,00	-2,00	41,00	4,00	41,00	0,00	-6127,00	1,00	-42,00
2,00	21,00	18,00	571,00	-4,00	-266,00	-4,00	-133,00	6,00	31,00	26,00	48,00	46,00	-6139,00	-17,00	-50,00
17,00	7,00	-7,00	455,00	-22,00	-234,00	5,00	27,00	15,00	16,00	-2,00	45,00	74,00	-6151,00	-42,00	-60,00
-3,00	-7,00	-4,00	250,00	-41,00	-155,00	14,00	172,00	17,00	-7,00	17,00	24,00	116,00	-6165,00	-51,00	-101,00
11,00	-15,00	-23,00	123,00	-41,00	-107,00	2,00	118,00	14,00	-45,00	102,00	11,00	120,00	-6178,00	4,00	-71,00
-2,00	-7,00	-1,00	51,00	-50,00	-43,00	-6,00	26,00	12,00	-80,00	118,00	31,00	59,00	-6190,00	44,00	-3,00
-1,00	-8,00	9,00	-57,00	-56,00	63,00	-11,00	-10,00	17,00	-97,00	49,00	49,00	14,00	-6203,00	21,00	-6,00
0,00	-8,00	-6,00	-108,00	-44,00	71,00	-17,00	-4,00	0,00	-108,00	-93,00	56,00	-59,00	-6216,00	2,00	-30,00
-18,00	-2,00	-6,00	-149,00	-38,00	20,00	-25,00	36,00	-19,00	-109,00	-195,00	21,00	-180,00	-6228,00	-38,00	-1,00
-6,00	18,00	-13,00	-151,00	-22,00	-38,00	-51,00	-20,00	-24,00	-74,00	-149,00	-31,00	-216,00	-6242,00	-55,00	26,00
-10,00	29,00	-20,00	-126,00	-11,00	-78,00	-86,00	-1,00	-17,00	-11,00	-55,00	-16,00	-163,00	-6255,00	-28,00	61,00
-16,00	19,00	-20,00	-174,00	17,00	-73,00	-80,00	14,00	-1,00	33,00	-22,00	3,00	-77,00	-6267,00	-19,00	124,00
-20,00	18,00	-17,00	-210,00	53,00	-5,00	-48,00	-51,00	-1,00	81,00	-2,00	-35,00	23,00	-6280,00	-6,00	131,00
-9,00	4,00	-8,00	-166,00	61,00	44,00	-27,00	-73,00	-3,00	131,00	56,00	-59,00	111,00	-6292,00	26,00	74,00
3,00	5,00	-15,00	-169,00	34,00	50,00	-15,00	-31,00	17,00	181,00	95,00	-70,00	127,00	-6308,00	52,00	16,00
-2,00	4,00	-18,00	-160,00	42,00	55,00	0,00	-21,00	11,00	185,00	94,00	-129,00	117,00	-6321,00	22,00	-38,00
-14,00	7,00	-21,00	-120,00	22,00	45,00	37,00	17,00	2,00	131,00	69,00	-132,00	119,00	-6330,00	-32,00	-91,00
-15,00	12,00	-20,00	-131,00	14,00	7,00	52,00	71,00	11,00	48,00	-6,00	18,00	97,00	-6344,00	0,00	-88,00
-17,00	0,00	-14,00	-165,00	-1,00	16,00	61,00	73,00	9,00	-19,00	-63,00	88,00	44,00	-6358,00	53,00	-5,00
-14,00	-5,00	-13,00	-72,00	-8,00	40,00	56,00	0,00	5,00	-66,00	-33,00	-10,00	-17,00	-6372,00	38,00	103,00
-4,00	0,00	-5,00	54,00	-13,00	9,00	30,00	-68,00	12,00	-78,00	0,00	-8,00	-65,00	-6382,00	-2,00	152,00
2,00	2,00	-13,00	-49,00	-23,00	12,00	25,00	-55,00	5,00	-76,00	-8,00	57,00	-61,00	-6394,00	-41,00	106,00
1,00	-1,00	-35,00	-114,00	-22,00	-8,00	30,00	-68,00	-15,00	-83,00	-28,00	47,00	-38,00	-6408,00	-61,00	25,00
0,00	-7,00	-28,00	-133,00	-18,00	-84,00	17,00	-80,00	-28,00	-104,00	-53,00	77,00	-17,00	-6419,00	-63,00	-24,00
-9,00	-3,00	-27,00	-141,00	-16,00	-155,00	17,00	-41,00	-22,00	-113,00	-51,00	81,00	11,00	-6432,00	-60,00	-54,00
-6,00	0,00	-29,00	-175,00	-5,00	-246,00	5,00	-23,00	-10,00	-101,00	4,00	37,00	29,00	-6447,00	-58,00	-59,00
-3,00	-2,00	-23,00	-165,00	2,00	-297,00	-23,00	-51,00	1,00	-73,00	78,00	11,00	17,00	-6458,00	-52,00	-17,00
-14,00	-1,00	-19,00	-118,00	-4,00	-164,00	-21,00	-38,00	-12,00	-21,00	28,00	-20,00	6,00	-6469,00	-18,00	17,00
-16,00	2,00	-10,00	-58,00	2,00	11,00	-13,00	-41,00	-18,00	29,00	-58,00	-43,00	0,00	-6483,00	27,00	1,00
-19,00	0,00	-13,00	113,00	-2,00	204,00	-8,00	-70,00	1,00	48,00	56,00	-55,00	-2,00	-6495,00	52,00	-41,00
-9,00	5,00	-39,00	57,00	0,00	303,00	-21,00	-99,00	9,00	41,00	162,00	-40,00	-10,00	-6510,00	55,00	-101,00
-1,00	5,00	-57,00	-9,00	-2,00	250,00	-32,00	-101,00	2,00	31,00	61,00	-8,00	-31,00	-6522,00	46,00	-137,00
-6,00	6,00	-20,00	-38,00	8,00	182,00	-42,00	55,00	14,00	20,00	7,00	-10,00	-30,00	-6534,00	27,00	-111,00
-6,00	-2,00	-14,00	-55,00	0,00	64,00	-41,00	289,00	19,00	31,00	40,00	-8,00	-14,00	-6546,00	-49,00	-53,00
-3,00	0,00	21,00	-55,00	-1,00	-24,00	-37,00	300,00	6,00	39,00	-21,00	14,00	-8,00	-6559,00	-111,00	20,00
-2,00	-1,00	37,00	-32,00	3,00	-177,00	-22,00	161,00	-8,00	35,00	-116,00	27,00	6,00	-6569,00	-41,00	129,00
-13,00	-12,00	15,00	-25,00	5,00	-191,00	0,00	203,00	-8,00	42,00	-111,00	27,00	22,00	-6581,00	67,00	214,00
-13,00	-9,00	-1,00	-15,00	10,00	-103,00	9,00	85,00	6,00	51,00	0,00	5,00	28,00	-6594,00	100,00	184,00
-9,00	-4,00	-36,00	-20,00	6,00	49,00	0,00	-120,00	16,00	36,00	111,00	5,00	35,00	-6607,00	108,00	82,00
-15,00	-4,00	-17,00	-36,00	4,00	168,00	6,00	-65,00	13,00	17,00	86,00	9,00	41,00	-6621,00	141,00	-32,00
-20,00	3,00	6,00	-57,00	13,00	176,00	10,00	43,00	3,00	17,00	-29,00	8,00	37,00	-6634,00	91,00	-133,00
-17,00	16,00	30,00	-59,00	19,00	9,00	4,00	170,00	-5,00	-7,00	-123,00	17,00	36,00	-6646,00	-114,00	-199,00
-3,00	20,00	37,00	-56,00	12,00	-43,00	7,00	94,00	-28,00	-45,00	-144,00	19,00	23,00	-6656,00	-261,00	-181,00
0,00	24,00	31,00	-62,00	-8,00	-36,00	18,00	-152,00	-56,00	-75,00	-70,00	44,00	14,00	-6668,00	-222,00	-71,00
-3,00	23,00	46,00	-61,00	-7,00	41,00	23,00	-201,00	-55,00	-71,00	22,00	39,00	-14,00	-6682,00	-96,00	60,00
3,00	11,00	24,00	-44,00	-15,00	-31,00	11,00	-229,00	-38,00	-76,00	26,00	-11,00	-84,00	-6696,00	0,00	180,00
1,00	4,00	10,00	-42,00	-14,00	-130,00	0,00	-182,00	-42,00	-73,00	-43,00	-24,00	-131,00	-6707,00	25,00	244,00
2,00	0,00	-36,00	-50,00	-10,00	-51,00	10,00	-117,00	-32,00	-27,00	-69,00	-43,00	-136,00	-6721,00	49,00	207,00
-5,00	0,00	-39,00	-48,00	-13,00	35,00	23,00	-93,00	0,00	39,00	-7,00	-72,00	-75,00	-6732,00	81,00	152,00
-4,00	-2,00	8,00	-41,00	-22,00	85,00	33,00	-79,00	41,00	66,00	45,00	-34,00	33,00	-6745,00	46,00	96,00
-1,00	-13,00	10,00	-30,00	-18,00	-12,00	-6,00	-75,00	92,00	72,00	40,00	16,00	118,00	-6755,00	-1,00	-36,00
5,00	-19,00	-47,00	-29,00	-8,00	-157,00	-27,00	-64,00	156,00	54,00	38,00	-9,00	186,00	-6769,00	-22,00	-105,00
3,00	-27,00	-72,00	-31,00	-8,00	-243,00	-14,00	-48,00	175,00	23,00	72,00	-41,00	189,00	-6781,00	-9,00	-46,00
4,00	-14,00	-2,00	-33,00	0,00	-233,00	-1,00	-4,00	123,00	1,00	109,00	-9,00	60,00	-6794,00	9,00	-2,00
5,00	-15,00	-20,00	-15,00	7,00	-152,00	2,00	42,00	56,00	-13,00	130,00	-59,00	-52,00	-6805,00	12,00	-14,00
6,00	-17,00	-29,00	0,00	12,00	11,00	-10,00	140,00	-25,00	-23,00	97,00	-161,00	-68,00	-6817,00	37,00	-59,00
7,00	-15,00	-46,00	15,00	7,00	135,00	-17,00	209,00	-108,00	-29,00	20,00	-87,00	-50,00	-6829,00	26,00	-128,00
10,00	-12,00	-45,00	29,00	-1,00	211,00	-2,00	365,00	-156,00	-37,00	-45,00	96,00	-26,00	-6841,00	-27,00	-192,00
11,00	-17,00	5,00	31,00	-7,00	134,00	-3,00	198,00	-153,00	-32,00	-79,00	230,00	-9,00	-6853,00	-85,00	-216,00
7,00	-17,00	-21,00	31,00	-4,00	29,00	-10,00	34,00	-109,00	-16,00	-85,00	221,00	-2,00	-6864,00	-144,00	-193,00
10,00	-18,00	37,00	9,00	2,00	2,00	-8,00	-28,00	-51,00	12,00	-72,00	77,00	-7,00	-6878,00	-97,00	-127,00
-2,00	-14,00	26,00	-20,00	17,00	-29,00	4,00	-29,00	-29,00	37,00	-71,00	-33,00	-10,00	-6889,00	9,00	25,00
-15,00	-7,00	7,00	-42,00	22,00	-67,00	3,00	99,00	-53,00	59,00	-59,00	-55,00	-6,00	-6900,00	41,00	186,00
-8,00	5,00	0,00	-35,00	26,00	-76,00	4,00	213,00	-42,00	70,00	-36,00	-10,00	0,00	-6912,00	50,00	193,00
0,00	4,00	0,00	-14,00	23,00	-118,00	-5,00	20,00	27,00	46,00	-14,00	43,00	5,00	-6924,00	81,00	137,00
